DateTime,Rainfall
1901-05-27 15:00:00,0.06
1901-05-27 16:00:00,0.08
1901-05-29 07:00:00,0.01
1901-05-29 12:00:00,0.04
1901-05-29 13:00:00,0.02
1901-05-29 18:00:00,0.12
1901-05-29 22:00:00,0.01
1901-05-31 09:00:00,0.06
1901-05-31 10:00:00,0.02
1901-05-31 11:00:00,0.01
1901-05-31 12:00:00,0.05
1901-05-31 13:00:00,0.06
1901-06-01 01:00:00,0.02
1901-06-01 23:00:00,0.02
1901-06-02 22:00:00,0.03
1901-06-07 12:00:00,0
1901-06-07 13:00:00,0.01
1901-06-07 14:00:00,0
1901-06-07 15:00:00,0.02
1901-06-07 16:00:00,0.03
1901-06-14 20:00:00,0
1901-06-15 05:00:00,0.04
1901-06-15 06:00:00,0.02
1901-06-15 07:00:00,0
1901-06-15 08:00:00,0
1901-06-15 09:00:00,0.01
1901-06-15 10:00:00,0.09
1901-06-15 11:00:00,0.17
1901-06-15 12:00:00,0.11
1901-06-15 13:00:00,0.01
1901-06-15 14:00:00,0.04
1901-06-21 13:00:00,0.03
1901-06-21 14:00:00,0.03
1901-06-21 20:00:00,0.01
1901-06-21 21:00:00,0
1901-06-26 14:00:00,0.1
1901-06-26 15:00:00,0.03
1901-07-01 01:00:00,0.01
1901-07-04 14:00:00,0.03
1901-07-04 15:00:00,0.04
1901-07-04 16:00:00,0
1901-07-04 21:00:00,0.02
1901-07-06 19:00:00,0
1901-07-06 20:00:00,0.28
1901-07-06 21:00:00,0.01
1901-07-06 22:00:00,0.01
1901-07-07 21:00:00,0.03
1901-07-07 22:00:00,0.02
1901-07-07 23:00:00,0.01
1901-07-08 06:00:00,0.32
1901-07-08 07:00:00,0.03
1901-07-08 12:00:00,0
1901-07-09 22:00:00,0.04
1901-07-09 23:00:00,0.05
1901-07-11 05:00:00,0.19
1901-07-11 07:00:00,0
1901-07-11 19:00:00,0
1901-07-11 20:00:00,0.02
1901-07-11 21:00:00,0
1901-07-11 22:00:00,0.15
1901-07-13 14:00:00,0.08
1901-07-13 17:00:00,0.01
1901-07-13 18:00:00,0.01
1901-07-13 20:00:00,0.01
1901-07-14 01:00:00,0.04
1901-07-14 13:00:00,0
1901-07-14 14:00:00,0.01
1901-07-15 12:00:00,0.01
1901-07-15 13:00:00,0.03
1901-07-16 18:00:00,0.01
1901-07-17 19:00:00,0
1901-07-17 20:00:00,0.09
1901-07-17 21:00:00,0.02
1901-07-17 22:00:00,0.03
1901-07-17 23:00:00,0.14
1901-07-18 18:00:00,0.27
1901-07-18 19:00:00,0.04
1901-07-25 20:00:00,0.05
1901-07-25 21:00:00,0.17
1901-07-25 22:00:00,0.05
1901-08-01 01:00:00,0.05
1901-08-06 07:00:00,0.02
1901-08-06 08:00:00,0.17
1901-08-06 11:00:00,0.09
1901-08-06 12:00:00,0
1901-08-06 13:00:00,0.01
1901-08-06 16:00:00,0.01
1901-08-06 17:00:00,0.01
1901-08-06 18:00:00,0.08
1901-08-06 19:00:00,0.04
1901-08-06 20:00:00,0.04
1901-08-06 22:00:00,0.02
1901-08-06 23:00:00,0.05
1901-08-07 00:00:00,0.08
1901-08-07 05:00:00,0
1901-08-07 06:00:00,0.02
1901-08-07 07:00:00,0
1901-08-07 08:00:00,0
1901-08-07 16:00:00,0.03
1901-08-12 07:00:00,0.05
1901-08-12 08:00:00,0.01
1901-08-12 09:00:00,0
1901-08-12 10:00:00,0.01
1901-08-12 14:00:00,0.01
1901-08-12 15:00:00,0
1901-08-12 16:00:00,0.01
1901-08-12 17:00:00,0.01
1901-08-12 18:00:00,0.03
1901-08-12 19:00:00,0.02
1901-08-12 20:00:00,0.01
1901-08-15 04:00:00,0.02
1901-08-15 05:00:00,0
1901-08-15 06:00:00,0.06
1901-08-15 07:00:00,0.02
1901-08-15 08:00:00,0.06
1901-08-15 13:00:00,0.32
1901-08-15 14:00:00,0.04
1901-08-15 19:00:00,0.07
1901-08-15 20:00:00,0.01
1901-08-18 05:00:00,0.01
1901-08-18 06:00:00,0.08
1901-08-18 07:00:00,0.01
1901-08-18 08:00:00,0.26
1901-08-18 09:00:00,0.03
1901-08-18 15:00:00,0.01
1901-08-18 16:00:00,0.02
1901-08-18 17:00:00,0.01
1901-08-18 18:00:00,0.02
1901-08-18 19:00:00,0.01
1901-08-18 20:00:00,0.16
1901-08-18 21:00:00,0.03
1901-08-18 22:00:00,0.01
1901-08-18 23:00:00,0.02
1901-08-19 00:00:00,0.01
1901-08-19 03:00:00,0.02
1901-08-19 08:00:00,0.05
1901-08-19 13:00:00,0.03
1901-08-19 14:00:00,0
1901-08-19 15:00:00,0.11
1901-08-19 17:00:00,0.12
1901-08-19 18:00:00,0.08
1901-08-19 19:00:00,0.03
1901-08-19 20:00:00,0.06
1901-08-23 10:00:00,0.03
1901-08-23 11:00:00,0
1901-08-23 12:00:00,0.05
1901-08-24 09:00:00,0.02
1901-08-24 10:00:00,0.02
1901-08-24 11:00:00,0.01
1901-08-24 12:00:00,0
1901-08-24 13:00:00,0.05
1901-08-24 14:00:00,0.12
1901-09-01 01:00:00,0.01
1901-09-01 04:00:00,0
1901-09-01 05:00:00,0
1901-09-02 00:00:00,0.09
1901-09-02 01:00:00,0.02
1901-09-02 02:00:00,0.03
1901-09-02 03:00:00,0.03
1901-09-03 16:00:00,0
1901-09-03 17:00:00,0.01
1901-09-11 00:00:00,0.39
1901-09-11 01:00:00,0.01
1901-09-11 02:00:00,0.01
1901-09-11 06:00:00,0.02
1901-09-11 17:00:00,0.05
1901-09-11 18:00:00,0.11
1901-09-11 19:00:00,0.01
1901-09-11 20:00:00,0.04
1901-09-11 21:00:00,0.01
1901-09-15 18:00:00,0.09
1901-09-15 19:00:00,0.03
1901-09-17 05:00:00,0.01
1901-09-17 06:00:00,0.05
1901-09-17 08:00:00,0.04
1901-09-17 13:00:00,0
1901-09-17 16:00:00,0.05
1901-09-17 17:00:00,0.06
1901-09-17 18:00:00,0.38
1901-09-18 10:00:00,0.08
1901-09-18 11:00:00,0.15
1901-09-18 12:00:00,0.24
1901-09-18 13:00:00,0.04
1901-09-18 14:00:00,0.06
1901-09-18 15:00:00,0.09
1901-09-18 16:00:00,0.01
1901-09-18 17:00:00,0.02
1901-09-18 18:00:00,0.05
1901-09-18 19:00:00,0.05
1901-09-28 21:00:00,0.04
1901-09-28 22:00:00,0.03
1901-09-28 23:00:00,0.04
1901-09-29 00:00:00,0.03
1901-09-29 01:00:00,0.11
1901-09-29 02:00:00,0.01
1901-09-29 04:00:00,0.01
1901-09-29 09:00:00,0.01
1901-09-29 22:00:00,0
1901-10-01 01:00:00,0
1901-10-02 21:00:00,0.05
1901-10-02 22:00:00,0.65
1901-10-02 23:00:00,0.05
1901-10-03 01:00:00,0.05
1901-10-10 18:00:00,0.13
1901-10-11 05:00:00,0.05
1901-10-13 03:00:00,0.08
1901-10-13 05:00:00,0.04
1901-10-13 06:00:00,0
1901-10-13 11:00:00,0.04
1901-10-13 12:00:00,0.01
1901-10-13 13:00:00,0
1901-10-13 14:00:00,0
1901-10-13 15:00:00,0.06
1901-10-13 16:00:00,0.01
1901-10-13 22:00:00,0.26
1901-10-13 23:00:00,0.06
1901-10-14 03:00:00,0.01
1901-10-14 06:00:00,1.61
1901-10-14 07:00:00,0.05
1901-10-14 08:00:00,0.1
1901-10-14 09:00:00,0
1901-10-14 10:00:00,0.01
1901-10-14 11:00:00,0.01
1901-10-14 12:00:00,0.07
1901-10-14 13:00:00,0.02
1901-10-14 14:00:00,0.02
1901-10-14 15:00:00,0.01
1901-10-14 18:00:00,0
1901-10-14 19:00:00,0.01
1901-10-14 21:00:00,0
1901-10-14 22:00:00,0.04
1901-10-17 10:00:00,0.01
1901-11-01 01:00:00,0.01
1901-11-01 23:00:00,0.19
1901-11-12 13:00:00,0
1901-11-12 14:00:00,0
1901-11-12 15:00:00,0
1901-11-12 16:00:00,0.01
1901-11-23 15:00:00,0.02
1901-11-23 17:00:00,0.09
1901-11-23 18:00:00,0.06
1901-11-23 19:00:00,0.02
1901-11-23 20:00:00,0.01
1901-11-23 21:00:00,0.01
1901-11-23 22:00:00,0.02
1901-11-23 23:00:00,0
1901-11-24 00:00:00,0.17
1901-11-24 01:00:00,0.01
1901-11-24 02:00:00,1.31
1901-11-24 03:00:00,0
1901-11-24 04:00:00,0.02
1901-11-24 05:00:00,0.05
1901-11-24 06:00:00,0.21
1901-11-24 07:00:00,0.02
1901-11-24 08:00:00,0.02
1901-11-24 09:00:00,0.06
1901-11-24 10:00:00,0
1901-11-24 11:00:00,0
1901-11-24 16:00:00,0.01
1901-11-24 18:00:00,0.01
1901-11-24 19:00:00,0.05
1901-11-25 12:00:00,0.46
1901-11-29 12:00:00,0.07
1901-11-29 13:00:00,0.04
1901-11-29 14:00:00,0.04
1901-11-29 15:00:00,0.35
1901-11-29 16:00:00,0.01
1901-12-01 01:00:00,0.04
1901-12-03 08:00:00,0.08
1901-12-03 09:00:00,0.01
1901-12-03 10:00:00,0.15
1901-12-03 11:00:00,0
1901-12-03 12:00:00,0.56
1901-12-03 13:00:00,0
1901-12-03 14:00:00,0.02
1901-12-03 15:00:00,0.04
1901-12-03 17:00:00,0.21
1901-12-03 19:00:00,0.03
1901-12-03 21:00:00,0.07
1901-12-03 22:00:00,0.09
1901-12-10 01:00:00,0.01
1901-12-10 02:00:00,0.01
1901-12-10 03:00:00,0.96
1901-12-10 04:00:00,0.01
1901-12-10 06:00:00,0.01
1901-12-13 17:00:00,0.19
1901-12-14 10:00:00,0.1
1901-12-14 22:00:00,0.02
1901-12-15 01:00:00,0.01
1901-12-15 02:00:00,0.01
1901-12-15 03:00:00,0.01
1901-12-15 04:00:00,0.08
1901-12-15 05:00:00,0
1901-12-15 06:00:00,0.01
1901-12-17 09:00:00,0.01
1901-12-17 10:00:00,0.01
1901-12-17 11:00:00,0.02
1901-12-17 12:00:00,0.11
1901-12-17 13:00:00,0.04
1901-12-17 15:00:00,0.08
1901-12-17 17:00:00,0.03
1901-12-17 18:00:00,0.24
1901-12-23 19:00:00,0.01
1901-12-23 20:00:00,0
1901-12-23 21:00:00,0.01
1901-12-23 22:00:00,0.03
1901-12-23 23:00:00,0.08
1901-12-24 00:00:00,1.31
1901-12-24 03:00:00,0.12
1901-12-26 16:00:00,0.03
1901-12-26 17:00:00,0.01
1901-12-26 18:00:00,0.03
1901-12-26 19:00:00,0.01
1901-12-26 20:00:00,0.06
1901-12-26 21:00:00,0
1901-12-26 22:00:00,0.05
1901-12-26 23:00:00,0.02
1901-12-27 00:00:00,0
1901-12-27 01:00:00,0.87
1901-12-27 02:00:00,0.04
1901-12-27 03:00:00,0.03
1901-12-27 04:00:00,0.02
1901-12-27 05:00:00,0.06
1901-12-27 07:00:00,0.01
1901-12-28 21:00:00,0
1901-12-28 22:00:00,0.04
1901-12-28 23:00:00,0.01
1901-12-29 00:00:00,0.02
1901-12-29 01:00:00,0.01
1901-12-29 02:00:00,0.04
1901-12-29 03:00:00,0.02
1901-12-29 04:00:00,0.01
1901-12-29 05:00:00,0.05
1901-12-29 06:00:00,0.13
1901-12-29 07:00:00,0.01
1901-12-29 09:00:00,0.05
1901-12-29 10:00:00,0.03
1901-12-29 11:00:00,0.25
1901-12-29 12:00:00,0.09
1901-12-29 13:00:00,0.02
1901-12-29 14:00:00,0.06
1901-12-29 15:00:00,0
1901-12-29 16:00:00,0.02
1901-12-29 17:00:00,0.03
1901-12-29 18:00:00,0.03
1901-12-29 19:00:00,0.01
1901-12-29 20:00:00,0.01
1901-12-29 21:00:00,0.05
1901-12-29 22:00:00,0.07
1901-12-29 23:00:00,0.01
1901-12-30 00:00:00,0.07
1901-12-30 01:00:00,0.09
1901-12-30 02:00:00,0.23
1901-12-30 03:00:00,0.01
1901-12-30 04:00:00,0.1
1901-12-30 05:00:00,0.04
1901-12-30 09:00:00,0.19
1901-12-30 10:00:00,0.11
1902-01-01 01:00:00,0
1902-01-03 03:00:00,0.04
1902-01-03 04:00:00,0.09
1902-01-03 05:00:00,0.01
1902-01-03 06:00:00,0.01
1902-01-03 07:00:00,0.01
1902-01-08 07:00:00,0.01
1902-01-08 08:00:00,0.28
1902-01-08 09:00:00,0
1902-01-08 10:00:00,0.21
1902-01-08 11:00:00,0.06
1902-01-08 12:00:00,0.21
1902-01-08 13:00:00,0.04
1902-01-08 15:00:00,0.08
1902-01-08 17:00:00,0
1902-01-19 03:00:00,0.05
1902-01-19 04:00:00,0.01
1902-01-21 16:00:00,0.05
1902-01-21 17:00:00,0.04
1902-01-21 18:00:00,0.05
1902-01-21 19:00:00,0.01
1902-01-21 20:00:00,0.01
1902-01-21 21:00:00,0.01
1902-01-21 22:00:00,0.01
1902-01-21 23:00:00,0.05
1902-01-22 03:00:00,0.03
1902-01-22 09:00:00,0.02
1902-01-22 18:00:00,0.04
1902-01-26 14:00:00,0.01
1902-01-26 15:00:00,0.09
1902-01-26 16:00:00,0.01
1902-01-26 17:00:00,0.01
1902-01-26 18:00:00,0.04
1902-01-26 19:00:00,0.02
1902-01-26 20:00:00,0.03
1902-01-26 21:00:00,0.03
1902-01-26 22:00:00,0.06
1902-01-26 23:00:00,0.01
1902-01-27 00:00:00,0.02
1902-01-27 01:00:00,0.1
1902-01-27 02:00:00,0.01
1902-01-27 03:00:00,0.01
1902-01-27 04:00:00,0.38
1902-01-27 05:00:00,0.01
1902-01-27 06:00:00,0.02
1902-01-27 07:00:00,0.23
1902-01-27 08:00:00,0.01
1902-01-27 10:00:00,0
1902-01-27 11:00:00,0.08
1902-01-27 12:00:00,0.05
1902-01-27 14:00:00,0.01
1902-01-29 10:00:00,0.02
1902-01-30 00:00:00,0.01
1902-01-30 01:00:00,0
1902-01-30 14:00:00,0.09
1902-01-31 07:00:00,0.02
1902-01-31 19:00:00,0.08
1902-02-01 01:00:00,0.1
1902-02-01 16:00:00,0.06
1902-02-01 17:00:00,0
1902-02-01 18:00:00,0.05
1902-02-01 20:00:00,0.07
1902-02-01 21:00:00,0.04
1902-02-01 22:00:00,0.08
1902-02-01 23:00:00,0
1902-02-02 00:00:00,0.09
1902-02-02 01:00:00,0.02
1902-02-02 02:00:00,0.01
1902-02-02 03:00:00,0.08
1902-02-02 04:00:00,0.04
1902-02-02 07:00:00,0
1902-02-02 08:00:00,0
1902-02-02 09:00:00,0.16
1902-02-02 10:00:00,0.01
1902-02-02 11:00:00,0.01
1902-02-02 12:00:00,0.44
1902-02-02 13:00:00,0.03
1902-02-02 15:00:00,0.01
1902-02-04 10:00:00,0.03
1902-02-04 11:00:00,0.04
1902-02-16 23:00:00,0.04
1902-02-17 00:00:00,0
1902-02-17 01:00:00,0.01
1902-02-17 02:00:00,0
1902-02-17 03:00:00,0.06
1902-02-17 04:00:00,0.02
1902-02-17 05:00:00,0.01
1902-02-17 06:00:00,0.04
1902-02-17 07:00:00,0.01
1902-02-17 08:00:00,0.03
1902-02-17 09:00:00,0.05
1902-02-17 10:00:00,0.01
1902-02-17 11:00:00,0
1902-02-17 12:00:00,0.01
1902-02-17 13:00:00,0.06
1902-02-17 14:00:00,0.03
1902-02-17 15:00:00,0.11
1902-02-17 16:00:00,0.02
1902-02-17 17:00:00,0.01
1902-02-21 03:00:00,0.03
1902-02-21 04:00:00,0.14
1902-02-21 05:00:00,0.01
1902-02-21 06:00:00,0.21
1902-02-21 07:00:00,0.01
1902-02-21 08:00:00,0.11
1902-02-21 09:00:00,0.01
1902-02-21 10:00:00,0.08
1902-02-21 11:00:00,0.14
1902-02-21 12:00:00,0
1902-02-21 13:00:00,0.01
1902-02-21 14:00:00,0.03
1902-02-21 15:00:00,0.04
1902-02-21 16:00:00,0.04
1902-02-21 17:00:00,0.06
1902-02-21 18:00:00,0.03
1902-02-21 19:00:00,0.08
1902-02-21 20:00:00,0.01
1902-02-21 21:00:00,0.01
1902-02-21 22:00:00,0.01
1902-02-21 23:00:00,0.07
1902-02-22 00:00:00,0.64
1902-02-22 10:00:00,0.03
1902-02-22 11:00:00,0
1902-02-22 16:00:00,0.19
1902-02-22 17:00:00,0.03
1902-02-22 18:00:00,0.14
1902-02-22 19:00:00,0.09
1902-02-22 20:00:00,0.01
1902-02-22 21:00:00,0.02
1902-02-22 22:00:00,0.07
1902-02-25 12:00:00,0.03
1902-02-25 17:00:00,0.04
1902-02-25 18:00:00,0.01
1902-02-25 19:00:00,0.01
1902-02-25 20:00:00,0.01
1902-02-25 21:00:00,0.07
1902-02-25 22:00:00,0
1902-02-25 23:00:00,0.01
1902-02-26 00:00:00,0
1902-02-26 01:00:00,0
1902-02-26 02:00:00,0.01
1902-02-26 03:00:00,0.07
1902-02-28 08:00:00,0.11
1902-02-28 09:00:00,0.5
1902-02-28 12:00:00,0
1902-02-28 13:00:00,0
1902-02-28 14:00:00,0
1902-02-28 15:00:00,0.02
1902-02-28 16:00:00,0.02
1902-03-01 01:00:00,0.02
1902-03-02 04:00:00,0.01
1902-03-02 05:00:00,0.01
1902-03-02 06:00:00,0
1902-03-02 07:00:00,0.01
1902-03-02 08:00:00,0.02
1902-03-02 10:00:00,0.04
1902-03-02 11:00:00,0
1902-03-04 23:00:00,0
1902-03-05 00:00:00,0.04
1902-03-05 01:00:00,0.02
1902-03-05 02:00:00,0.02
1902-03-05 03:00:00,0
1902-03-05 04:00:00,0.03
1902-03-05 05:00:00,0.02
1902-03-05 06:00:00,0
1902-03-05 07:00:00,0
1902-03-05 08:00:00,0
1902-03-05 09:00:00,0
1902-03-05 10:00:00,0.07
1902-03-05 11:00:00,0.1
1902-03-05 12:00:00,0.01
1902-03-05 13:00:00,0.02
1902-03-05 14:00:00,0
1902-03-05 15:00:00,0
1902-03-05 16:00:00,0.04
1902-03-05 17:00:00,0.01
1902-03-05 18:00:00,0
1902-03-05 19:00:00,0
1902-03-05 20:00:00,0.02
1902-03-05 21:00:00,0.08
1902-03-05 22:00:00,0.11
1902-03-05 23:00:00,0
1902-03-08 16:00:00,0.16
1902-03-08 17:00:00,0.27
1902-03-08 18:00:00,0.01
1902-03-08 19:00:00,0.01
1902-03-08 20:00:00,0.03
1902-03-08 21:00:00,0.04
1902-03-08 22:00:00,0.01
1902-03-08 23:00:00,0.15
1902-03-09 00:00:00,0.02
1902-03-09 01:00:00,0
1902-03-09 02:00:00,0.01
1902-03-09 03:00:00,0.01
1902-03-09 04:00:00,0.02
1902-03-09 05:00:00,0
1902-03-09 08:00:00,0.05
1902-03-13 05:00:00,0.06
1902-03-13 08:00:00,0.01
1902-03-13 09:00:00,0.05
1902-03-13 14:00:00,0.15
1902-03-15 21:00:00,0.12
1902-03-16 08:00:00,0.01
1902-03-16 10:00:00,0.28
1902-03-16 19:00:00,0.07
1902-03-16 20:00:00,0.4
1902-03-17 01:00:00,0.09
1902-03-17 02:00:00,0.01
1902-03-17 03:00:00,0.04
1902-03-17 04:00:00,0.02
1902-03-17 09:00:00,0.01
1902-03-28 08:00:00,0.01
1902-03-28 10:00:00,0.02
1902-03-28 11:00:00,0.11
1902-03-28 12:00:00,0.04
1902-03-28 13:00:00,0.06
1902-03-28 14:00:00,0.01
1902-03-28 15:00:00,0
1902-03-28 16:00:00,0.36
1902-03-28 17:00:00,0.31
1902-03-29 00:00:00,0.53
1902-03-29 01:00:00,0.03
1902-03-29 02:00:00,0.02
1902-03-29 03:00:00,0.03
1902-03-29 04:00:00,0.04
1902-03-29 08:00:00,0.01
1902-03-29 09:00:00,0.07
1902-03-29 10:00:00,0.08
1902-03-29 16:00:00,0.02
1902-03-30 17:00:00,0.19
1902-03-30 18:00:00,0.01
1902-03-31 20:00:00,0.06
1902-03-31 21:00:00,0
1902-04-01 01:00:00,0
1902-04-06 14:00:00,0.1
1902-04-06 15:00:00,0.06
1902-04-06 16:00:00,0.01
1902-04-06 17:00:00,0.03
1902-04-06 18:00:00,0.09
1902-04-06 20:00:00,0.01
1902-04-08 03:00:00,0
1902-04-08 04:00:00,0
1902-04-08 05:00:00,0.01
1902-04-08 06:00:00,0
1902-04-08 07:00:00,0.06
1902-04-08 08:00:00,0.01
1902-04-08 09:00:00,0.16
1902-04-08 10:00:00,0.07
1902-04-08 11:00:00,0.01
1902-04-08 12:00:00,0.12
1902-04-08 13:00:00,0.01
1902-04-08 15:00:00,0.08
1902-04-08 16:00:00,0.09
1902-04-08 17:00:00,0.01
1902-04-08 18:00:00,0
1902-04-25 19:00:00,0.01
1902-04-26 23:00:00,0.01
1902-04-27 00:00:00,0.05
1902-04-29 03:00:00,0.18
1902-04-29 04:00:00,0.05
1902-04-29 05:00:00,0.02
1902-04-29 06:00:00,0
1902-04-29 07:00:00,0.66
1902-04-29 08:00:00,0.03
1902-04-29 09:00:00,0.08
1902-04-29 10:00:00,0.01
1902-04-29 16:00:00,0.05
1902-04-29 17:00:00,0.15
1902-04-29 18:00:00,0
1902-04-29 19:00:00,0.04
1902-04-29 20:00:00,0.01
1902-04-29 21:00:00,0.04
1902-04-29 22:00:00,0.06
1902-04-29 23:00:00,0.03
1902-04-30 00:00:00,0.07
1902-04-30 01:00:00,0.07
1902-04-30 03:00:00,0.02
1902-04-30 04:00:00,0
1902-04-30 05:00:00,0.02
1902-05-01 01:00:00,0.11
1902-05-03 00:00:00,0.13
1902-05-03 01:00:00,0
1902-05-13 14:00:00,0
1902-05-20 07:00:00,0.02
1902-05-20 08:00:00,0.14
1902-05-20 09:00:00,0.13
1902-05-25 15:00:00,0.02
1902-05-25 20:00:00,0.01
1902-05-25 21:00:00,0.01
1902-05-26 21:00:00,0
1902-05-26 22:00:00,0.09
1902-05-26 23:00:00,0.04
1902-05-27 02:00:00,0.01
1902-05-27 03:00:00,0.08
1902-05-27 04:00:00,0.04
1902-05-27 05:00:00,0.01
1902-05-27 06:00:00,0.01
1902-05-27 07:00:00,0.01
1902-05-27 08:00:00,0.07
1902-05-27 09:00:00,0.19
1902-05-27 10:00:00,0
1902-05-27 11:00:00,0.19
1902-05-27 12:00:00,0
1902-05-27 13:00:00,0.13
1902-06-01 01:00:00,0.05
1902-06-07 13:00:00,0.09
1902-06-07 19:00:00,0.01
1902-06-11 12:00:00,0.03
1902-06-13 23:00:00,0.01
1902-06-16 18:00:00,0
1902-06-16 19:00:00,0.01
1902-06-16 20:00:00,0.05
1902-06-16 21:00:00,0.02
1902-06-16 22:00:00,0.04
1902-06-16 23:00:00,0.22
1902-06-19 08:00:00,0.01
1902-06-19 10:00:00,0.02
1902-06-21 05:00:00,0.14
1902-06-21 06:00:00,0.12
1902-06-21 07:00:00,0.01
1902-06-21 08:00:00,0.01
1902-06-21 10:00:00,0.05
1902-06-21 14:00:00,0.09
1902-06-21 15:00:00,0.04
1902-06-23 20:00:00,0
1902-06-24 21:00:00,0.25
1902-06-25 21:00:00,0.02
1902-06-25 22:00:00,0.01
1902-06-25 23:00:00,0.05
1902-06-26 00:00:00,0.02
1902-06-26 01:00:00,0.1
1902-06-26 02:00:00,0.04
1902-06-29 08:00:00,0.02
1902-06-29 09:00:00,0
1902-06-29 10:00:00,0.05
1902-06-29 11:00:00,0.01
1902-06-29 14:00:00,0.01
1902-06-29 15:00:00,0.1
1902-06-29 16:00:00,0.07
1902-06-30 17:00:00,0.06
1902-06-30 18:00:00,0.47
1902-06-30 20:00:00,0
1902-06-30 23:00:00,0
1902-07-01 00:00:00,0
1902-07-01 01:00:00,0.4
1902-07-01 02:00:00,0.01
1902-07-01 03:00:00,0.04
1902-07-01 04:00:00,0.02
1902-07-01 05:00:00,0.11
1902-07-03 12:00:00,0.02
1902-07-03 13:00:00,0
1902-07-03 16:00:00,0.01
1902-07-03 17:00:00,0.03
1902-07-03 18:00:00,0.09
1902-07-04 04:00:00,0
1902-07-05 23:00:00,0.01
1902-07-09 21:00:00,0.23
1902-07-15 20:00:00,0.03
1902-07-17 08:00:00,0
1902-07-17 09:00:00,0
1902-07-17 10:00:00,0.01
1902-07-17 11:00:00,0.02
1902-07-21 02:00:00,0.05
1902-07-21 03:00:00,0.01
1902-07-21 20:00:00,0.03
1902-07-21 22:00:00,0
1902-07-24 17:00:00,0
1902-07-24 18:00:00,0.02
1902-07-24 19:00:00,0.08
1902-07-25 08:00:00,0.03
1902-07-25 09:00:00,0.01
1902-07-25 10:00:00,0
1902-07-25 11:00:00,0.04
1902-07-25 12:00:00,0.03
1902-07-25 13:00:00,0.08
1902-07-25 15:00:00,0.01
1902-07-30 12:00:00,0.12
1902-07-30 13:00:00,0.02
1902-07-30 14:00:00,0.01
1902-07-30 15:00:00,0
1902-07-30 16:00:00,0.01
1902-08-01 01:00:00,0.02
1902-08-03 17:00:00,0.02
1902-08-03 23:00:00,0
1902-08-04 00:00:00,0.01
1902-08-06 02:00:00,0.05
1902-08-06 03:00:00,0
1902-08-06 04:00:00,0
1902-08-06 16:00:00,0.08
1902-08-06 18:00:00,0.07
1902-08-06 19:00:00,0.06
1902-08-10 09:00:00,0
1902-08-10 10:00:00,0.04
1902-08-10 11:00:00,0.01
1902-08-10 12:00:00,0.13
1902-08-10 13:00:00,0.02
1902-08-10 14:00:00,0.43
1902-08-10 15:00:00,0.06
1902-08-10 16:00:00,0.01
1902-08-10 17:00:00,0.01
1902-08-10 22:00:00,0
1902-08-11 07:00:00,0
1902-08-11 18:00:00,0.04
1902-08-16 09:00:00,0
1902-08-16 11:00:00,0.04
1902-08-21 08:00:00,0.01
1902-09-01 01:00:00,0.09
1902-09-02 04:00:00,0.11
1902-09-04 01:00:00,0.02
1902-09-04 02:00:00,0.08
1902-09-04 03:00:00,0.03
1902-09-04 14:00:00,0.02
1902-09-07 07:00:00,0.01
1902-09-07 08:00:00,0.01
1902-09-07 09:00:00,0.02
1902-09-07 10:00:00,0.01
1902-09-09 06:00:00,0.04
1902-09-09 08:00:00,0.01
1902-09-09 09:00:00,0
1902-09-09 10:00:00,0.17
1902-09-09 11:00:00,0.01
1902-09-09 12:00:00,0.05
1902-09-09 13:00:00,0.08
1902-09-09 14:00:00,0.01
1902-09-09 17:00:00,0.02
1902-09-09 18:00:00,0.02
1902-09-09 19:00:00,0.01
1902-09-09 20:00:00,0.01
1902-09-09 21:00:00,0.01
1902-09-12 23:00:00,0.01
1902-09-13 00:00:00,0.05
1902-09-13 01:00:00,0.15
1902-09-13 14:00:00,0.24
1902-09-21 16:00:00,0.03
1902-09-21 17:00:00,0.12
1902-09-22 01:00:00,0
1902-09-22 02:00:00,0.15
1902-09-22 03:00:00,0.01
1902-09-22 04:00:00,0.14
1902-09-22 05:00:00,0.01
1902-09-22 06:00:00,0.1
1902-09-22 07:00:00,0
1902-09-22 08:00:00,0.03
1902-09-24 23:00:00,0.03
1902-09-25 00:00:00,0.02
1902-09-25 01:00:00,0
1902-09-25 02:00:00,0.02
1902-09-25 03:00:00,0.02
1902-09-25 04:00:00,0.03
1902-09-25 05:00:00,0
1902-09-25 13:00:00,0.01
1902-09-25 14:00:00,0.08
1902-09-25 15:00:00,0.04
1902-09-25 16:00:00,0.01
1902-09-25 17:00:00,0.02
1902-09-25 18:00:00,0.01
1902-09-25 19:00:00,0.01
1902-09-25 20:00:00,0.01
1902-09-25 23:00:00,0
1902-09-26 00:00:00,0.17
1902-09-26 02:00:00,0.02
1902-09-26 06:00:00,0.01
1902-09-26 07:00:00,0
1902-09-26 08:00:00,0
1902-09-26 09:00:00,0.06
1902-09-26 10:00:00,0
1902-09-26 11:00:00,0.01
1902-09-26 12:00:00,0.39
1902-09-26 13:00:00,0
1902-09-26 14:00:00,0.02
1902-09-26 15:00:00,0.01
1902-09-26 16:00:00,0
1902-09-26 17:00:00,0.02
1902-09-26 18:00:00,0.04
1902-09-26 19:00:00,0.02
1902-09-28 12:00:00,0.02
1902-09-29 19:00:00,0.02
1902-09-29 20:00:00,0.06
1902-09-30 20:00:00,0.11
1902-09-30 21:00:00,0.06
